#TAG,NAME IN REPO (or git url),PURPOSE (should be a verb phrase to sound right while installing)
,expac,"pacman database extraction utility."
,hwinfo,"Hardware detection tool."
,reflector,"A Python 3 module and script to retrieve and filter the latest Pacman mirror list."
,youtube-dl,"A small command-line program to download videos from YouTube.com and a few more sites."
,network-manager-applet,"Applet for managing network connections."
,xorg-server,"is the graphical server."
,xorg-xwininfo,"allows querying information about windows."
,xorg-xinit,"starts the graphical server."
A,libxft-bgra,"helps rendering color emojis in suckless software"
V,xorg-minimal,"is the graphical server."
V,xorg-fonts,"is a font package."
V,libX11-devel,"is required for the compilation of some programs."
,sxhkd,"binds keys."
I,libXft-devel,"is required for the compilation of some programs."
I,gcr-devel,"is required for the compilation of some programs."
I,fontconfig-devel,"is required for the compilation of some programs."
,ttf-inconsolata,"is the monospace font of LARBS."
A,nerd-fonts-inconsolata,"provides extra symbols."
,ttf-linux-libertine,"provides the sans and serif fonts for LARBS."
,otf-fira-code,"provides the ligature font for coding."
A,ranger-git,"is an extensive terminal file manager that everyone likes."
,arandr,"is a UI for screen adjustment."
,bc,"is used for a dropdown calculator."
,calcurse,"is a lightweight terminal-based calendar."
,xcompmgr,"is for transparency and removing screen-tearing."
,xorg-xprop,"is a tool for detecting window properties."
V,xprop,"is a tool for detecting window properties."
,dosfstools,"allows your computer to access dos-like filesystems."
,libnotify,"allows desktop notifications."
V,dbus,"facilitates inter-process communication."
,dunst,"is a suckless notification system."
,exfat-utils,"allows management of FAT drives."
,sxiv,"is a minimalist image viewer."
,xwallpaper,"sets the wallpaper."
,ffmpeg,"can record and splice video and audio on the command line."
,gnome-keyring,"serves as the system keyring."
A,gtk-theme-arc-gruvbox-git,"gives the dark GTK theme used in LARBS."
,neovim,"a tidier vim with some useful features"
,mpd,"is a lightweight music daemon."
,mpc,"is a terminal interface for mpd."
,mpv,"is the patrician's choice video player."
,ncmpcpp,"a ncurses interface for music with multiple formats and a powerful tag editor."
A,brave-bin,"is an elegant browser with built-in adblocking, tor and other features."
,noto-fonts-emoji,"is an emoji font."
V,font-symbola,"provides unicode and emoji symbols."
,ntfs-3g,"allows accessing NTFS partitions."
,alsa-utils,"is an audio interface for ALSA."
A,sc-im,"is an Excel-like terminal spreadsheet manager."
,maim,"can take quick screenshots at your request."
,socat,"is a socket utility."
,tmux,"is a terminal multiplexer and the dropdown window in LARBS."
,unclutter,"hides an inactive mouse."
V,unclutter-xfixes,"hides an inactive mouse."
,unrar,"extracts rar's."
,unzip,"unzips zips."
,lynx,"is a terminal browser which can also view images."
,xcape,"gives the special escape/super mappings of LARBS."
,xclip,"allows for copying and pasting from the command line."
,xdotool,"provides window action utilities on the command line."
,xorg-xdpyinfo,"aids with resolution determination and screen recording."
V,xdpyinfo,"aids with resolution determination and screen recording."
,youtube-dl,"can download any YouTube video (or playlist or channel) when given the link."
,zathura,"is a pdf viewer with vim-like bindings."
,zathura-pdf-mupdf,"allows mupdf pdf compatibility in zathura."
A,python-ueberzug,"generates image previews in ranger and other terminal programs."
,poppler,"manipulates .pdfs and gives .pdf previews and other .pdf functions."
,mediainfo,"shows audio and video information."
,atool,"manages and gives information about archives."
,fzf,"is a fuzzy finder tool."
,highlight,"can highlight code output."
,xorg-xbacklight,"enables changing screen brightness levels."
,zsh-syntax-highlighting,"provides fish-like syntax highlighting in the shell."
A,task-spooler,"queues commands or files for download."
V,ts,"queues commands or files for download."
A,simple-mtpfs,"enables the mounting of cell phones."
V,simple-mtpfs,"enables the mounting of cell phones."
V,setxkbmap,"allows LARBS's unique keyboard bindings."
V,xmodmap,"allows LARBS's unique keyboard bindings."
V,xsetroot,"sets status bar and other X properies."
V,xset,"allows speeding up the X rate."
G,https://github.com/lukesmithxyz/dmenu.git,"runs commands and provides a UI for selection."
G,https://github.com/lukesmithxyz/st.git,"is my custom build of suckless's terminal emulator."
,slock,"allows you to lock your computer, and quickly unlock with your password."
,ttf-font-awesome,"is a icons font."
A,franz-bin,"Free messaging app for services like WhatsApp, Slack, Messenger and many more."
A,font-manager,"A simple font management application for GTK+ Desktop Environment."
A,insync,"An unofficial Google Drive client that runs on Linux, with support for various desktops."
A,inxi,"Full featured CLI system information tool."
,obs-studio,"Free, open source software for live streaming and recording."
,libreoffice-still-es,"is an offimatic application"
,peek,"Simple screen recorder with an easy to use interface."
,qemu,"A generic and open source machine emulator and virtualizer."
A,scrcpy,"Display and control your Android device."
A,screenkey,"A screencast tool to display your keys."
A,snapd,"Service and tools for management of snap packages."
A,visual-studio-code-bin,"Editor for building and debugging modern web and cloud applications (official binary version)."
,yad,"A fork of zenity - display graphical dialogs from shell scripts or command line."
,lightdm,"is a login manager."
,bspwm, "is a tilling windows manager."
,sxhkd, "is a keymap utility."
,pulseaudio,"A featureful, general-purpose sound server."
,pulseaudio-alsa,"ALSA Configuration for PulseAudio."
,pavucontrol,"PulseAudio Volume Control."
,alsa-utils,"Advanced Linux Sound Architecture - Utilities."
,alsa-plugins,"Advanced Linux Sound Architecture - Plugins."
,alsa-lib,"Advanced Linux Sound Architecture - Libraries."
,alsa-firmware,"Advanced Linux Sound Architecture - firmware."
,gstreamer,"GStreamer open-source multimedia framework core library."
,gst-plugins-good,"GStreamer plugins."
,gst-plugins-bad,"GStreamer plugins."
,gst-plugins-base,"GStreamer plugins."
,gst-plugins-ugly,"GStreamer plugins."
,volumeicon,"is a volume icon for tray."
,playerctl,"is a mpris media player controller and lib for spotify, vlc, audacious, bmp, xmms2, and others."
,pulseaudio-bluetooth,"drivers for bluetooth audio control."
,bluez,"is a bluetooth interface."
,bluez-libs,"libraries for bluez."
,bluez-utils,"utilities for bluez."
,blueberry,"Bluetooth configuration tool."
,cups,"is a print system."
,cups-pdf,"is a pdf print system."
,ghostscript,"is an interpreter for the PostScript language."
,gsfonts,"ghostscript fonts."
,gutenprint,"Top quality printer drivers for POSIX systems."
,gtk3-print-backends,"GObject-based multi-platform GUI toolkit."
,libcups,"libraries for cups."
,hplib,"libraries for hp printers."
,system-config-printer,"is a printer config manager."
,avahi,"is a network discovery system."
,gvfs-smb,"for shares on linux."
,tlp,"battery life toolkit."
,catfish,"is a file searcher."
,cronie,"is a tool for scheduling apps."
,galculator,"is a simple calculator."
,gnome-screenshot,"is for taking screenshots."
,variety,"is a wallpaper automatic changer."
,gimp,"is a image edition tool."
,inkscape,"is a vector edition tool."
,kdenlive,"is a image edition tool for animation."
,openshot,"is a video editor."
,nomacs,"is a simple image edition tool."
,simplescreenrecorder,"is a simple screen recorder."
,vlc,"is a media player."
,evince,"Document viewer (PDF, Postscript, djvu, tiff, dvi, XPS, SyncTex support with gedit, comics books (cbr,cbz,cb7 and cbt))"
,accountsservice,"is an account manager."
,curl,"is a tool for downloading files."
,dconf-editor,"is a gtk config editor."
,ffmpegthumbnailer,"generates thumnails for videos."
,glances,"is a CLI curses-based monitoring tool."
,gnome-disk-utility,"is an utility for managging disks."
,gnome-keyring,"is an utility for asigning shortcuts."
,gparted,"is a disk manager."
,gvfs,"Virtual filesystem implementation for GIO."
,gvfs-mtp,"Virtual filesystem implementation for GIO."
,hardinfo,"is an info tool for hard drives."
,htop,"is a system info tool."
,lm_sensors,"is a tool for reading pc sensors."
,mlocate,"is a file search engine."
,net-tools,"is a network toolkit."
,numlockx,"Turns on the numlock key in X11."
,qt5ct,"is a Qt5 Configuration Utility."
,sane,"is a tool for scanner access."
,screenfetch,"is a CLI Bash script to show system/theme info in screenshots."
,scrot,"is a tool for taking screenshots."
,simple-scan,"is an scanning app."
,sysstat,"is a tool for displating system stats."
,thunar,"is a file manager."
,thunar-archive-plugin,"plugins for thunar."
,thunar-volman,"plugins for thunar."
,ttf-ubuntu-font-family,"ubuntu fonts."
,ttf-droid,"droid fonts."
,tumbler,"D-Bus service for applications to request thumbnails."
,wget,"is a tool for downloading files."
,wmctrl,"Control your EWMH compliant window manager from command line."
,unclutter,"hiddes your mouse when not using it."
,xdg-user-dirs,"Manage user directories like ~/Desktop and ~/Music."
,xdo,"Utility for performing actions on windows in X."
,xdotool,"Command-line X11 automation tool."
,zenity,"Display graphical dialog boxes from shell scripts."
,unace,"An extraction tool for the proprietary ace archive format."
,unrar,"An extraction tool for rar."
,zip,"A compressing tool for zip."
,unzip,"An extraction tool for zip."
,sharutils,"Makes so-called shell archives out of many files." 
,uudeview ,"UUDeview helps transmitting & receiving binary files using mail or newsgroups. Includes library files."
,arj,"Free and portable clone of the ARJ archiver."
,cabextract,"A program to extract Microsoft cabinet (.CAB) files."
,file-roller,"Create and modify archives."
,awesome-terminal-fonts,"fots with icons for terminal."
,picom,"X compositor that may fix tearing issues."
,dmenu,"is an app menu."
,feh,"is an image vewer."
,gmrun,"A simple program which provides a run program window."
,gtop,"is a system info."
,imagemagick,"simple terminal image editor."
,lxappearance-gtk3,"config gtk appearance."
,lxrandr,"is a monitor manager."
,nitrogen,"is a wallpaper changer."
,rofi,"is a command menu."
,adobe-source-sans-pro-fonts,"adobe fonts."
,ttf-dejavu,"dejavu font."
,ttf-hack,"hack font."
,ttf-inconsolata,"inconsolata font."
,ttf-liberation,"liberation font."
,ttf-roboto,"roboto font."
A,polybar,"is an status bar."
,xfce4-power-manager,"a power manager."
A,google-chrome,"is the google browser."
A,oblogout,"is a logout visual tool."
